au	cu	cv	hu	iu	iv	iw	ru	rv	rw	sigma	su	xto	yto	zto	chain	draw
8.33774927170441	0.0026084972289060447	0.023938851697185824	22.86887652121149	8.41504510270527e-05	0.11874287454594869	0.1723743489491266	0.07935249935229324	0.12186085880145117	0.12140933084577052	193.11553490803956	0.2874251072121731	1382.461615864635	16.906020676301928	12.841805298126923	1	2999
8.044308153981255	0.002266275789559937	0.019054832636765648	22.997372634129846	8.004515074861369e-05	0.0070849392662843715	0.16723037819908684	0.07447803669637604	0.22347753221188507	0.02156500714331403	197.69444105184962	0.08191338700981016	1360.7121593880806	20.52164123423773	6.98374082349529	1	2009
8.101227507103498	0.0006039616585673767	0.011421652036013735	23.151628751478356	7.51661597279842e-05	0.009214650666599497	0.07889480819998258	0.068382377925823	0.2016933767665814	0.123679581267096	195.30959521992412	0.24345486465953697	1407.6744177631865	20.150911060878837	18.42363938583798	0	3354
8.184798663706777	0.000859004336230901	0.184623815213425	23.13487379418507	5.279668898977491e-05	0.041307200815235985	0.11929548917274424	0.04413162338070125	0.1465412469118104	0.08359456967503401	192.94876985319206	0.26697517338123306	1395.8195833923921	15.87905068804222	13.177919702508145	1	4734
8.292772164997267	0.0005970239976218524	0.08230727323243954	22.882232905606507	7.09190979742996e-05	0.023827501878357214	0.12984202177568432	0.06486218481444479	0.27689771317046397	0.06057459293543276	189.28304571940404	0.2318934850406643	1348.2879623547253	8.72642915023717	6.439365986268329	0	3408
8.264697581114856	0.002287185321084095	0.11826076650592145	23.083234173266323	8.910131679092109e-05	0.05620435758000272	0.2859801382224765	0.07738144314416354	0.1839906077464063	0.031811878265825426	189.92748988430037	0.21879449820544483	1647.1666644993536	1.404019154308796	17.737485993745924	1	55
8.238234685844454	0.0001362713730276903	0.010931738312506722	23.00840111817737	0.00015630989839713756	0.004302558819099209	0.22099319738633486	0.1529211259073803	0.16969930973914435	0.3566776946455802	192.32304802953317	0.14533713353529962	1785.3866266638156	2.0699862741747235	9.702891102422209	1	2207
8.29592101375335	0.0011757514782250002	0.01590291483197012	22.88390123433717	7.427996399070982e-05	0.08525370370854846	0.08426835245737468	0.06624782237215504	0.16628173165194549	0.09233475711755457	192.9370613016105	0.09815870942866026	1478.1700524257026	6.015474342726075	9.656453785797922	1	2184
8.231142387182636	0.0017049149885321798	0.11095989296730967	23.17699860210009	9.77396910308612e-05	0.04892934944790123	0.16274449465204816	0.08706132274281912	0.13133037837312084	0.04506740074356485	191.73220858527353	0.10024042748734825	1765.063887573063	22.616070788288287	11.740953302495388	0	504
8.292672968687013	5.432972952839769e-05	0.006064722478566072	22.91519901375426	8.849323241897245e-05	0.11453330407903883	0.05006753424514546	0.08003054286520991	0.058504448728141256	0.07487990869891968	200.86704658079975	0.3076014248209518	1630.231575846391	3.9427792492369305	11.537918612347074	0	1063
8.532901005560536	7.839926567925515e-05	0.03394786131589628	22.972105050686388	7.139760947672154e-05	0.03968089600929436	0.056944319602633284	0.06386159616621707	0.18081502900816354	0.034244606454833834	196.905307287664	0.31818685483378645	1415.5605723572558	13.971850779480969	4.898037874208159	0	3934
8.15629811721151	0.0012131127751217516	0.04231702740565552	22.93007966969258	0.0001199019987222283	0.01062545173498858	0.1502667226310581	0.11474879650022124	0.10190206585266179	0.09166063074016692	192.42201583741982	0.2289891960273868	1741.6487160868912	6.2292285961872755	16.208607465382237	1	1046
8.353236889811116	0.00389872872762363	0.21285965155914627	23.269433289805672	9.99085539369875e-05	0.04558787880072179	0.28373077434427946	0.09410592038068834	0.11222839885934789	0.15385462609675568	197.13839612780095	0.210215132987534	1511.5705242321308	8.851700491564845	10.671660904732416	0	261
8.265614801793905	0.0021288608566617444	0.07604176362575321	22.98957825793682	0.00010070295507261287	0.037973087996998715	0.09675474898486329	0.09584569302172856	0.10236591666778436	0.16471539235424643	189.33313289203957	0.2233479558887105	1566.1542224850757	5.433252974320123	4.915264211444083	1	2825
8.091820767730805	0.0014239120269624555	0.038916086111026656	23.200274324391664	7.527081122741816e-05	0.023898242047176638	0.09971533809088408	0.06634729331581672	0.22349790159166746	0.15049094947209438	193.47622118911698	0.08039893723141706	1511.7314139075038	9.608233398423208	21.544899443072257	0	1471
8.222716525597031	0.002690290488559374	0.07484401715878246	23.102927956368813	9.825671258111669e-05	0.10148982587360235	0.1615414152449729	0.09413035287564041	0.23629202472825975	0.13530956058807828	192.3448178418929	0.1635250390796843	1438.2255456768783	8.383759244893541	3.8270695342569736	0	4473
8.12754593782381	0.0015602151473930357	0.017200986688803998	23.04056232896748	7.776947152026841e-05	0.011814790903345588	0.13356066513284862	0.07105124676707444	0.18862437256514403	0.1148519672488471	197.1299927536258	0.26354214713611895	1421.3879905351769	10.230234300366039	8.914161008484955	0	2595
8.359370067649746	0.000838831365361173	0.10785377479265418	23.011233866838285	8.144326511023208e-05	0.020674532204680587	0.2929997027072988	0.0753953907051156	0.2040404136279799	0.06783537539347644	189.93737027290845	0.12674017756234562	1494.3554194020426	14.891262616562353	13.833467994973796	0	4463
8.489194329417309	0.000927666573900294	0.07662530117219025	23.122215989075308	8.422725959812836e-05	0.03373166984972913	0.12366971009883855	0.07608443975303848	0.1607221439635677	0.12389756695227104	192.74507216992941	0.30081782426977577	1593.904521521776	16.17652659695212	15.98744625972252	1	1738
8.337014303684754	0.002031190329317163	0.01679566816154971	23.013165250874714	0.0001104986187472695	0.11286514229375026	0.21317421164402386	0.104737193642213	0.1507139172840743	0.09313056873345242	193.8257142900584	0.20867913950251166	1679.7781903123303	4.862325187233341	9.23188297722752	0	4255
8.246272323674622	0.0026722332004222756	0.07867356478581183	23.134117288294185	0.00010260671578343231	0.022992082969994214	0.1379865126955924	0.09603137156081132	0.23736857471623982	0.16967641035928985	194.99170224739734	0.21996606447283562	1482.3648593584776	8.636720455917859	5.512104725268123	0	2491
8.161813550147887	0.0019974784549814328	0.013932610780885252	23.055314648604675	8.606933312948537e-05	0.00852907536724001	0.09485935396134235	0.07831265977136492	0.11975689073246819	0.1303359351010749	188.66393612892816	0.09484355335286351	1481.5612755477655	12.62421870321242	11.590311497802304	0	4684
8.302788336321422	0.0014243893598311183	0.009084039960485851	23.032168371219843	5.193637268133798e-05	0.023165558032231182	0.26565132519477463	0.04188937195227929	0.22822753823361236	0.1589808894663626	191.79568222058057	0.1485989965446263	1456.8245375099204	6.592375550275539	13.431899364896202	1	4615
8.14375502223695	0.0012803560279863644	0.0883415238218769	22.99221482396396	7.450346627465405e-05	0.0317699961314339	0.09059790525816633	0.06722284113438216	0.14106567011415924	0.13250418949827908	188.32590929216536	0.2351189780139546	1457.2287083725603	16.67939857111215	6.261659880077511	0	2166
8.389647481727183	0.0013467822101557298	0.06548770499095936	23.053901027873422	9.297681259650888e-05	0.01878599906331121	0.136474605102818	0.08547069691876054	0.11336930723712696	0.010929103905701678	195.27706985129845	0.25988289768530465	1644.5378197057303	18.089984123059207	1.031353192794992	0	3956
8.309134371126127	0.0018258887836292072	0.12210823985773915	23.024828135507136	9.905712528544471e-05	0.03911723125138633	0.14635700561977535	0.09201556578217737	0.1426314240321056	0.0396342718282746	192.98364136304707	0.18591612378600478	1617.269910598213	4.113179116147852	9.067163789929797	0	3959
8.147127310582542	0.004523907800899134	0.03414478373256183	23.187218476140895	0.00010073949145047886	0.0080670617630043	0.1834341782176046	0.09343716166491767	0.0784753072503406	0.09044961180075406	189.34366722850052	0.09243246038358602	1750.6817511070442	15.262084401788531	1.60979423548539	1	4237
8.26352564353386	0.0019684532077184056	0.01840797940306266	23.038910358317437	9.801727704265907e-05	0.04557207345089817	0.18494940275753446	0.09364263353300631	0.21336692419942893	0.0327073838147596	194.6100318881381	0.1905730278416658	1501.4529909555947	10.05961451716724	2.378412940191741	1	3390
8.129048145760265	0.00039432045065546773	0.061516693232291426	23.029639598525883	9.024140573491708e-05	0.01629009592446908	0.10943926577226942	0.08268071097162899	0.25247766480772005	0.032865842580127674	192.90512552879653	0.2261898011568557	1608.2698117733964	10.853049517285974	6.304879082117454	0	4624
8.192973388310515	0.0017510800314281128	0.1151009563154867	23.017657682303923	0.0001202111585840689	0.1357175334279375	0.12086295508099705	0.11396813859296033	0.33681148699893737	0.10832042958019139	194.2546248541091	0.38284327224247733	1655.608085217157	4.590035687760399	0.7120352604054602	1	795
8.325757549717235	0.0009525820735234136	0.043729896352365814	23.107034605481676	6.155845078039269e-05	0.015865918232927767	0.16253599333873422	0.05328920676835859	0.044211424778574406	0.10475754422637924	195.59980814222507	0.2774771006655262	1372.3760706669123	13.852349161493187	11.397466722030204	0	2637
8.383912984199858	0.00025346499263347987	0.18678444058782806	23.131291805159293	7.035198263229314e-05	0.04286457577639842	0.1346582364023372	0.058679487759818946	0.36189538857174847	0.0007110207710500519	191.13330783697086	0.27941091651933975	1607.269592989388	3.4183191620169286	5.894278212201212	1	133
8.139018518677247	0.003136248219716572	0.11241794199819367	23.05280497650596	9.037676031578723e-05	0.10165567212573264	0.1376609632753621	0.08401094683822763	0.11666318588392664	0.10405832709240977	194.08801344113834	0.4006509996329478	1493.6209988681665	1.0596027458295838	2.7765006007031348	1	3298
8.284630954329318	0.0009613461779494348	0.09397766465817362	23.08539532004425	9.139149315533766e-05	0.02285405099966542	0.16435573309114823	0.08605100509866806	0.14763684901529253	0.13312149016072547	191.42440922470962	0.13885564758604338	1602.6290247514935	6.2439303008783344	7.107980695343496	0	1482
8.228526505773674	0.001318256143358388	0.05329135682667835	22.84843036625785	6.0378361783292245e-05	0.038954055422371056	0.18317470013354667	0.05201595634372546	0.20943853954492117	0.06706628927073463	193.63265195530514	0.079685856459335	1370.6339123077737	15.832740806895588	9.966883447718272	0	2439
8.308915201612535	0.0015274549616912975	0.1533836201325349	22.92314061961663	5.8485717141727126e-05	0.19235552372172127	0.130270997200666	0.051299030547539766	0.04205370060390988	0.006269456412339918	193.58766820684232	0.4124963409618982	1328.8356987507425	3.450263259000016	11.51583424722274	1	4999
8.325914115135287	0.00029376389600042804	0.003564350747222823	23.046850147396675	5.9997398992540994e-05	0.00701018954161677	0.06493456696943875	0.05410934735569779	0.06551920168704502	0.039344676672079464	193.72432239064386	0.13328007777480808	1322.2782712128362	16.32172084478341	6.473935382131019	0	2754
8.1833029912482	0.002206677662863787	0.002781901366802805	23.006376964584117	8.969914340059248e-05	0.1045528225145025	0.12977163693414334	0.08359453470730677	0.07807713123043014	0.08046960621730687	191.85172945153172	0.22063742281030713	1369.1404176345316	18.46049135519624	4.4778335013894734	0	904
8.011299232226554	0.0005206360177870692	0.01973709229537363	22.840433866103126	7.6104275519688e-05	0.06539298776916044	0.027525047879868564	0.06889971242266829	0.04844731014430481	0.08858466176425334	195.9110112364509	0.2707226073185673	1604.52647397579	11.985743357555378	8.84142718982856	0	4368
8.171306879137754	0.0038883750646681605	0.07851272524486283	23.07813005115117	0.00013235315249828956	0.021208757215260787	0.17244805196455237	0.129057329112083	0.17795626443123047	0.08184213610832146	198.8663362130169	0.19330398796767445	1560.099576862019	9.008044146267325	8.843435996151932	1	44
8.145214130546988	0.0011768047441446411	0.05199373742071162	23.060025369508818	5.5111260010510736e-05	0.15215198462737511	0.11213177464033428	0.04618834819860211	0.17350487623633734	0.04519514965087195	197.5528111430427	0.14151280645076533	1436.808727532882	16.730364376944316	8.018103258796001	1	3402
8.225362304891098	0.001156638589561606	0.005204524329114445	23.068304442939883	5.7505722847697984e-05	0.017790536318450505	0.12239965827217904	0.049534626711516275	0.1629969276114371	0.0731572477749586	195.07370220014266	0.1954196307645689	1318.4892145640624	18.28153405844072	2.3627275651867037	0	1992
8.332847269212944	0.0035031423251815396	0.1095812721401552	23.117046445072862	6.84300732847114e-05	0.04691367541868239	0.18627664736542504	0.061202736762866014	0.14899936482028245	0.014229895354884788	195.61792637945777	0.4621015353972939	1477.1501345803085	6.123864231808866	6.437948616381382	1	2033
8.387738987464424	0.0012765255675609565	0.17921376282204676	22.99433466772834	6.581003323042263e-05	0.10331738438050356	0.16953368172893127	0.059093884944700296	0.33262819591832343	0.1389773233349575	189.90192646521194	0.27272157989462265	1397.6286882528836	6.366977131539554	9.959631850625092	1	3416
8.211821571283739	0.0021629599598648	0.0173252184704767	22.982701149842054	9.64623312605148e-05	0.0023489647478855073	0.16654695215155232	0.09179105724696093	0.11328038058143483	0.11133372103066669	193.54308979532414	0.07508416685627173	1584.1625952255686	4.338458110681535	6.017352286392837	1	4245
8.029370065375383	0.001466207009817393	0.0021168384355268405	23.0034168788887	0.00010732090589747934	0.011127564838403006	0.1173287117793621	0.10160356909737056	0.13228215130345486	0.03511207603734796	196.12710187766132	0.12117743175359524	1518.5406848409373	26.524513719690873	6.676131025870245	1	2399
8.215766572033377	0.002020800940849095	0.022228106717805146	22.916789874312705	8.522215815206705e-05	0.04995892051234614	0.13662709199284417	0.07789782635975154	0.16576573071059308	0.0662090857388826	196.7255586228995	0.1440442456553268	1441.4552101485165	7.734834904540521	0.4390609177199145	1	2503
8.123759274039093	0.0014089655725482949	0.035606176733041714	23.188421054845627	8.126285719852619e-05	0.1976554811199616	0.1478872620854085	0.07383986170322022	0.13526362840433911	0.08249151209204844	192.86895149513984	0.038584511149469855	1460.3900092861688	3.1107847702676192	3.824987359502735	0	4955
8.177374451196192	0.001537761150428382	0.028701791796345036	23.14657898857329	7.106600918180992e-05	0.02265461737748127	0.11101413158989853	0.06355036205702815	0.022698191267161653	0.014119687371202339	195.03858203039184	0.1576333690428263	1455.9533779077155	29.656319590466016	14.188692703948018	0	1165
8.252926741062156	0.00045465082828777145	0.11579915168171823	23.018664288147775	9.434401543688192e-05	0.17867781936703592	0.09897616346174062	0.08767258693742756	0.1569292195364841	0.0289245762838493	190.37923835801638	0.1808927467746591	1615.212874816354	24.526151428860068	1.8901870294439171	0	4693
8.159896247593561	5.495769155736609e-05	0.011016937497948097	22.98057134204303	6.030953336541118e-05	0.007795138322756855	0.11894240899388309	0.05132959191369767	0.16845367427819707	0.0341554637670638	198.5583048992531	0.370642253435332	1400.7756005160807	16.790112948959784	4.649912124258324	0	3822
8.20002000484392	0.0011484735406174064	0.09198447488742761	23.078592613599564	8.563332210285601e-05	0.006079266020387716	0.16684140163983652	0.07512497623578697	0.09467095810042495	0.04215053582918594	195.29064958577715	0.17756540350849026	1739.806125816722	15.953315821416068	0.22245281965411384	1	3915
8.245340778685305	0.001933018926956557	0.024216553541403528	23.050955585285088	9.481745965500058e-05	0.017234240610980726	0.15953883792197127	0.08915065198451173	0.11644514346296593	0.18426530683696166	199.06806867795243	0.06387825676932143	1503.75114914856	2.432261733140622	0.6303394629589893	0	563
8.316523027218619	0.0007352803003488091	0.08244723175786174	23.114153865176945	0.00010220155865820983	0.10927295302672899	0.12299354135753936	0.09578332118595412	0.13501096799835421	0.009952604276808335	198.68449231315776	0.1584750389600643	1767.4588207806394	13.33521115241347	6.150185706712467	1	2679
7.945452728608622	0.0002761235829785651	0.0601033441731071	23.113138549522393	8.501412211067987e-05	0.10132478074893811	0.0561717148435456	0.07640545110853712	0.19074388865745662	0.0034851167946534796	191.8565331173585	0.15679108022023747	1620.06241145828	15.996417395925137	14.217706161806838	1	1135
8.262087926270175	0.0033585275441002623	0.025029688521236017	23.080114207043952	9.355403593903206e-05	0.03240695459533056	0.17554404786054895	0.08575826607217062	0.3171241598256052	0.1473456644872858	193.88213649385182	0.11364456929744135	1664.4965683690245	5.258348866853942	15.054393277932618	1	1715
8.316870094854028	0.00040883051537403273	0.02712513740305662	23.215424312920888	7.895466226779651e-05	0.030689870674386614	0.04308651313586385	0.0720516417344334	0.22876508511958044	0.0524378351118026	192.24303207618595	0.3154063884616897	1485.9145383060968	1.7086457507258106	5.177836421578826	1	1023
8.20926080320796	5.609253828185925e-05	0.22558448761343033	23.140935812200002	7.549369740092873e-05	0.17849550026740335	0.06970793578876945	0.06659769552922645	0.19865851919018715	0.04954261283782569	198.8714780291084	0.16057930783143573	1572.8699489389471	15.22324398793618	1.315496708683526	1	534
8.259238803414817	0.0012369655802350922	0.04380914469572209	23.085437494725856	0.00011310431146058715	0.058030376039763916	0.1137654506053496	0.1084894683440463	0.11883882279871756	0.01917710584613107	188.88042963087693	0.26716481229022976	1547.3871571554876	6.2861805649925255	1.8361421842566181	1	3050
8.14948388967856	0.0052794858195784914	0.004761308033849296	23.04373241957276	0.00010268722656498703	0.025960594131607194	0.2548366049032445	0.09582431192233726	0.05115118512699881	0.10448972591734902	192.3382373251388	0.37437997117893645	1557.4991446275371	12.440852789337459	6.826522499932149	1	680
8.181847288084136	0.0018217207520181198	0.009992625453503027	22.97911670187082	4.3997301314498254e-05	0.04274451651445388	0.11869570614094639	0.03758031044195648	0.1691372219830932	0.2155488062167123	196.80241773051478	0.12643545885659835	1261.0005296482707	28.84421843987387	14.892920699944987	1	3802
8.381152221735828	0.0005600175404752832	0.03753730382996931	23.021193572190914	6.746591113876114e-05	0.0525827012878762	0.10023331131214441	0.058009942095466054	0.2123141801289971	0.11596639618154264	188.54637109185757	0.15174850787758803	1506.9401658776312	1.5300467573721095	6.0751292733258	1	3745
8.312797487269364	0.001375901511724922	0.04267176577290124	23.050485662942947	8.725354625018473e-05	0.0556555785252634	0.14025382530169628	0.07909735335997235	0.14321833537386774	0.008301554045187863	189.518718121963	0.05540288796927325	1585.9052487251276	4.3164875032861225	12.147309247122495	0	3314
8.248018058113733	0.0009757266414019618	0.003379470140626899	23.005860201459523	8.535093283967413e-05	0.012691198920620777	0.12026111386025833	0.07899063354163502	0.26992191957126654	0.08168867700898327	191.78524244975847	0.09533275873713719	1589.6654787005448	10.519847435099564	4.197697955045743	1	2377
8.163523786984776	0.0016410114402857202	0.05221520301737941	23.013541271943627	6.295480492022018e-05	0.04880604598348061	0.11802175637633061	0.05531476941941699	0.07045432415026684	0.054551507740760924	190.2368492681724	0.07319744312306677	1495.8603764028892	14.564513231221204	6.208590324652504	1	1927
8.322219431331245	0.0005652219853793723	0.02586063623318667	22.97921680488771	9.361135588893742e-05	0.023596116254383567	0.050641539084384554	0.08642284271408326	0.15282420837674496	0.1495056856851429	191.94898239749688	0.16939574043470967	1613.4908448186786	21.322824532616607	3.1825294495620264	1	3738
8.311605672802221	0.004909086145830154	0.10996083646043296	23.070982538129382	8.656604544042933e-05	0.01916743285586343	0.31479162424530843	0.07874780773232493	0.13109197307803888	0.0027882115258751196	193.90828662155658	0.0701328713658802	1599.1091935412587	9.95868864858985	16.528797862026977	0	3323
8.213288593654703	0.0030440457255374274	0.06011554853261624	22.92301150008678	9.493015688009824e-05	0.07569871536751865	0.1568499162498014	0.08818385237062516	0.1908435534327936	0.1269636787275303	193.9903597026391	0.12120946058444627	1542.9759089064135	5.13815532397033	1.3171045232890375	1	3890
8.437506716345812	0.0018167129561784865	0.13747642452700254	22.92036007899102	7.403147448368842e-05	0.054995587615510495	0.1946404704370019	0.06725890280700353	0.1634928094201556	0.09164202791790405	191.63165660809912	0.24086742020168914	1522.933254249617	19.69761948277921	13.1333783658102	1	4074
8.129973741459839	0.005050965421553424	0.12150071456623396	22.94917203926297	0.00011751873207865895	0.008884169938369265	0.22825686028380926	0.11187722635450267	0.18706306984302437	0.003834210602160067	198.07218570109006	0.1067621194759399	1708.550517934083	24.007921688422385	7.072506661076642	1	968
8.411045490961664	0.0040273922980529064	0.004311115922309065	22.931564758430433	7.336255103089814e-05	0.0769071545295427	0.15415874121275525	0.06732326392750419	0.07205465841747907	0.02150222886026885	195.12133562363582	0.16429970464660698	1497.0241091023042	11.39730048037957	5.110208979205305	1	3909
8.333842266132338	0.0007331871876193263	0.019725618188520998	22.854514105205656	8.47343174132579e-05	0.02819668172173378	0.0628204360564045	0.07883244414289439	0.05382469783914859	0.023332445436854875	194.0238292538584	0.3060667787016901	1443.8627231891317	22.668603969517022	2.4681738411578507	1	3740
8.358770904309702	0.0014201318108946579	0.04086003100562475	23.00325674355308	7.553020821379579e-05	0.0016234676523701687	0.1260659322162399	0.06732875467347431	0.05340172785313917	0.07171087081878574	192.28982852199638	0.20110860908351186	1496.331409545699	5.778139787637986	29.185189457622055	1	1753
8.245880356028925	0.0022198750269930637	0.06165019740606267	23.159827216556987	6.818186863699311e-05	0.025600193681260135	0.09979600082899764	0.05961215301995109	0.18033343619492703	0.028101537813017274	198.34937054238387	0.2381982076632981	1526.323357905156	9.183907043019527	27.134723987375633	1	3817
8.229524239467292	0.001059944173633265	0.1315215612830241	22.980873674915337	7.749727531316321e-05	0.017131630873257524	0.23073870693864848	0.0708174848426286	0.18501920033626218	0.04185375160409277	190.22655527561315	0.18563336648696013	1438.1261276629725	5.066956794879444	2.294187432888345	1	826
8.177619850779104	0.002379890652766602	0.030271812480339624	23.360006326898976	9.359968703427513e-05	0.03147064515976364	0.0928527326520076	0.08624252220168671	0.23584833939450286	0.004105675714070463	190.97803406939087	0.4152209050451718	1602.6871270579427	18.152230699449607	1.1044916179528868	1	3063
8.31503971200981	0.0036942360293891574	0.03837968631289626	23.07062695324913	0.00010849922969345758	0.042797454087474346	0.23349226736253287	0.10159165584279978	0.2497257165424426	0.03268550343540882	196.99360238882187	0.07367314298042328	1561.5043039592633	28.908172428748504	7.5352212738997695	0	3198
8.130293073797331	0.00031359281110150667	0.0681606747174659	23.05431690018843	8.890005413801255e-05	0.024022488748224078	0.21261258976003922	0.08132627925681502	0.14111363475269662	0.1602537714962844	190.37869872369527	0.14679331805407095	1571.0693228179143	35.35369349229038	8.467066899137443	0	1023
8.328043637596023	0.002982239110455723	0.011204486837098206	23.02550775340349	0.00011740885065872706	0.0878883205247374	0.24576393025936588	0.11116527952642241	0.13937115484895296	0.1385566806325954	196.29212810912932	0.14152101122089683	1586.709330609112	6.610591240432044	12.958368378225416	0	4416
8.295517243602662	0.00055266070648154	0.01825382121933515	23.037211477147853	6.408452037841129e-05	0.02322114205956235	0.2054097223738913	0.054948790560291484	0.08048312630348951	0.040467575286942295	196.13800596378488	0.13492364716393732	1489.072385217616	13.96774340787446	13.644008527534492	0	3025
8.136679309963046	0.0014217263175924635	0.009101812733976639	23.040275276068613	0.00010851293513587568	0.013814613687201625	0.16214653372062743	0.10598051728822357	0.1862685800111335	0.16970356655378566	199.0829359765754	0.14190420470103246	1555.011342371571	13.027373265350674	14.34236974805508	1	1548
